4073	519	4	69.77
1333	14	3	4.66
102	3202	3	16.94
2217	102	3	14.19
139	328	3	17.31
124	386	3	15.71
105	1756	3	15.48
1302	14	3	4.66
107	384	3	8.53
353	2955	3	42.7
119	2045	5	46.31
12	111	75	7.07
372	12	12	20.47
273	131	6	38.45
103	486	5	15.65
111	6270	3	31.38
1446	9	3	15.75
102	967	3	9.05
12	2641	3	8.32
12	4763	3	11.86
108	3669	3	25.42
1183	420	4	51.74
2467	2466	6	133.76
200	112	3	6.39
147	14	77	206.35
12	356	19	49.16
3196	111	5	52.31
107	1610	3	16.68
104	525	3	7.32
6583	519	3	52.2
103	1373	3	12.29
1842	9	3	17.34
3203	101	3	16.79
1702	164	3	31.33
1924	510	3	41.62
2913	12	3	8.32
5889	129	3	37.5
8	927	3	12.22
220	397	5	47.16
101	533	3	5.77
239	174	6	46.54
101	431	3	4.55
137	289	4	23.47
8	10	4	23.7
4748	382	3	45.72
102	400	16	77.2
184	128	4	15.99
3953	120	4	46.8
119	1159	4	29.51
107	772	4	19.55
705	110	3	14.34
119	1329	4	31.12
179	262	11	102.69
345	1525	3	37.06
425	131	6	45.66
405	121	13	106.72
3220	105	4	30.76
5458	12	3	16.22
138	261	10	75.47
102	3015	4	26.49
102	205	11	23.95
121	847	5	38.14
1841	146	4	43.44
104	781	4	15.28
5391	14	3	16.5
110	298	3	8.78
117	275	3	10.63
2870	101	3	15.24
505	103	4	11.32
1458	8	3	14.9
108	800	9	66.37
108	620	15	122.28
12	1705	4	9.95
119	389	5	27.79
105	108	82	182.23
101	352	4	6.37
102	1138	4	15.76
737	14	4	4.42
211	1490	5	61.77
3443	14	3	10.03
101	158	7	5.24
105	2710	3	18.55
2	12	20	6.48
370	103	9	33.63
733	103	4	14.16
112	3603	3	25.05
332	168	3	20.87
111	764	6	39.99
113	128	9	17.14
1073	14	6	15.97
102	4479	3	19.13
108	1188	7	53.58
952	340	3	34.13
4578	2382	3	56.98
102	837	11	64.68
103	432	6	19.43
135	218	5	27.26
1993	113	5	42.86
1505	12	3	4.97
104	5186	3	25.46
185	1583	5	59.53
103	1244	3	11.72
1459	1422	8	150.85
1067	1051	3	41.94
6536	14	3	16.5
132	513	5	38.39
109	954	4	23.03
3015	3023	5	113.29
103	3787	4	33.25
1135	101	6	29.21
3613	1514	3	52.09
141	113	4	5.58
5023	105	3	26.8
180	931	3	28.68
420	12	10	16.2
1114	103	5	24.49
112	223	4	11.64
107	206	3	4.24
1286	14	3	4.19
103	192	7	10.86
3437	1887	3	53.72
235	14	21	37.04
107	2906	5	42.59
112	126	11	23.02
102	993	6	27.35
385	12	10	14.62
119	1820	3	22.7
784	12	4	4.5
5723	6961	3	71.04
1834	12	7	28.58
350	12	8	6.78
437	568	3	32.79
753	12	6	10.54
101	4272	3	18.98
108	2924	3	23.2
3140	102	3	16.94
161	173	3	15.17
2065	1046	3	45.91
141	126	3	6.63
118	111	17	33.01
883	14	4	5.59
8	335	5	14.45
5774	14	3	16.5
242	492	3	27.46
12	1396	4	8.17
1713	12	3	5.59
120	589	5	34.05
122	2242	4	37.6
12	271	11	9.36
1575	12	3	4.97
12	127	317	1641.56
105	1734	6	42.22
116	329	4	17.65
102	618	3	6.82
138	4570	3	34.44
708	14	7	14.31
105	1341	3	14.1
262	124	4	19.11
108	3646	4	39.88
3390	12	3	9.76
175	12	15	6.19
5516	1980	3	60.45
101	204	5	4.12
106	543	3	9.11
2009	12	3	6.33
5050	188	3	44.15
208	12	15	12.09
86	318	3	11.76
104	659	5	19.84
104	743	5	20.94
202	128	13	87.88
759	201	4	40.91
128	1096	3	23.05
1211	695	6	92.69
119	476	3	14.79
364	112	4	16.71
969	12	7	18.22
1747	110	3	19.67
3615	519	4	64.76
104	2337	4	24.47
3257	336	5	81.9
287	378	3	26.9
12	2304	3	7.21
122	209	3	9.98
108	2937	3	23.2
161	116	4	9.97
12	4159	4	21.62
1428	14	3	4.66
1293	851	3	42.31
775	14	6	11.66
442	141	6	49.41
279	175	5	38.53
1343	105	9	70.05
110	3197	3	24.35
1726	103	5	29.32
142	298	5	34.44
112	269	3	8.42
619	102	6	22.03
2285	120	3	25.55
608	14	7	12.34
12	1403	4	8.17
2635	101	3	15.24
8	272	8	26.51
238	104	4	5.28
524	14	5	4.53
16	39	18	78.04
109	4501	3	25.73
1200	107	3	15.44
2031	14	4	11.43
104	6817	3	25.46
104	598	14	88.34
101	143	10	7.72
1027	121	3	20.7
3471	12	3	9.76
1666	2992	3	52.85
126	311	4	21.53
1866	783	6	101.85
12	4593	3	11.86
3034	3840	4	87.41
1531	12	3	4.97
673	105	3	9.99
105	1227	3	13.51
5212	723	3	54.47
1023	112	3	17.33
362	2191	3	40.17
103	2160	3	15.5
104	1774	4	21.73
102	473	6	18.11
116	2311	5	47.28
408	105	3	7.22
2535	12	3	8.32
113	475	3	12.8
106	113	18	9.69
162	380	3	22.01
104	2196	6	45.21
104	853	3	10.02
288	14	13	17.3
111	1733	3	19.99
103	1902	4	22.28
750	107	4	19.08
4812	14	3	12.13
4977	4993	3	71.04
1809	12	3	5.59
814	888	3	39.76
401	235	4	37.02
629	107	3	11.58
1188	14	3	4.19
1346	111	11	115.16
126	102	26	33.94
6297	327	3	48.73
125	153	3	7.83
624	12	7	12.4
12	1955	6	23.71
104	765	6	28.36
1851	9	3	17.34
8	612	3	9.6
6540	14	3	16.5
102	1406	3	11.01
101	102	150	98.91
439	515	5	59.69
466	1370	4	54.44
1779	3167	4	75.05
102	848	10	55.89
280	108	14	76.74
104	3824	3	20.99
2302	12	4	12.48
3476	907	3	48.87
111	198	4	9.96
109	1979	3	19.69
195	128	3	10.92
490	112	3	12.74
108	1300	6	44.74
695	711	4	52.39
1404	1424	6	103.45
105	2079	3	16.33
153	980	7	76.71
104	1158	3	11.7
1465	112	5	39.14
111	403	12	80.89
3037	262	4	57.75
136	1162	3	24.82
1910	1120	3	46.41
496	6631	3	51.97
766	478	3	35.32
1523	154	4	42.58
3732	1458	3	54.32
132	205	5	26.42
1193	9	3	14.51
120	3992	3	30.6
6802	12	3	16.22
105	1701	3	15.48
12	163	15	4.73
213	174	4	25.98
1011	104	6	32.03
1460	102	3	11.65
107	1213	4	23.24
104	337	5	12.2
286	1276	3	34.38
2228	12	3	7.21
1901	2350	3	50.89
6727	12	3	16.22
403	110	14	98.24
914	12	4	5.29
274	105	4	7.87
180	999	3	29.15
348	101	7	17.94
1763	167	3	31.48
537	112	3	13.4
482	14	5	4
242	13	3	15.15
104	388	13	63.09
640	102	3	6.82
105	1958	3	16.33
1560	14	10	54.99
13	107	8	11.5
2763	101	4	23.69
2347	12	5	18.93
112	239	3	7.91
121	378	9	64.24
3250	101	4	26.28
103	2397	3	15.5
117	143	3	4.57
359	124	16	140.85
705	239	3	29.65
1127	387	3	36.17
117	311	3	11.61
588	12	7	11.22
106	3783	3	22.74
302	103	5	10.29
102	2802	4	23.89
122	228	4	16.41
113	511	5	27.76
12	2347	4	12.48
1058	14	6	14.93
102	395	8	25.88
4648	14	4	21.99
4789	14	3	12.13
310	126	3	14.4
12	3620	4	16.76
132	2629	3	30.18
6405	729	3	54.47
252	113	3	8.5
132	785	6	54.18
345	261	3	25.29
1549	12	5	13.86
1435	505	3	39.31
237	145	6	41.14
108	995	8	60.75
104	692	5	20.37
104	844	4	15.77
522	744	3	35.63
6139	3546	3	64.31
1399	12	3	4.44
112	3415	3	25.05
109	202	27	165.55
594	523	7	94.73
5028	105	3	26.8
341	14	24	74.01
549	5060	3	52.69
113	140	10	29.88
586	377	18	282.17
4494	14	3	12.13
126	122	4	5.59
2143	14	3	7.46
265	4118	3	42.62
107	1093	6	39.76
105	1130	8	54.28
3603	12	3	9.76
6272	12	3	16.22
9	229	3	4.1
1426	12	5	12.7
391	105	4	11.36
107	2208	3	19.29
103	2189	3	15.5
405	274	15	192.81
108	1847	6	50.86
4080	14	4	21.99
315	889	6	76.43
271	14	16	24.71
1231	111	4	26.65
1648	116	3	21.96
610	104	3	8.22
202	140	7	45.14
130	2361	5	55.66
258	294	4	34.59
102	1360	9	60.43
1206	188	4	43.64
131	160	3	10.36
104	4645	3	20.99
106	304	3	5.53
170	216	3	17.54
402	302	3	27.76
292	369	7	75.83
104	2149	3	16.01
108	2432	5	44.46
1724	12	3	5.59
1175	14	5	11.23
45	14	79	109.35
5790	375	3	50.05
464	251	10	119.07
101	3951	3	18.98
1207	14	4	7.78
108	2104	4	30.36
117	102	33	30.95
762	348	17	278.14
122	131	13	52
103	767	7	34.48
3604	101	4	26.28
107	117	13	10.8
1762	101	5	26.86
5618	12	3	16.22
104	3931	3	20.99
103	208	5	6.23
2814	14	3	8.57
873	174	5	52.48
121	363	3	14.09
572	14	17	65.44
688	165	9	101.44
2781	14	3	8.57
1150	107	3	14.91
161	107	4	4.93
2897	235	4	54.24
118	125	39	202.38
102	1770	3	12.37
101	1103	9	54.43
102	1619	3	11.65
2893	413	3	42.43
938	9	4	19.92
1668	195	4	47.06
298	108	3	7.75
101	2237	6	41.17
149	115	3	4.25
809	101	7	32.06
120	198	3	9.22
264	175	4	28.39
972	12	5	9.32
336	105	8	30.22
2103	608	3	43.67
102	5287	3	23.59
177	9	4	4.8
140	596	3	22.31
146	116	3	4.49
1008	251	5	59.96
1361	102	3	11.01
102	602	4	10.95
3619	14	4	17.12
112	569	6	36.19
3511	106	3	20.53
952	107	9	66.31
339	186	8	75.98
101	3337	3	16.79
12	4932	3	16.22
2292	104	4	24.47
112	319	4	15.26
160	441	3	22.73
948	12	4	5.75
105	1978	3	16.33
1237	105	4	20.65
584	295	3	30.15
406	236	4	37.27
104	436	7	26.06
6118	103	3	24.93
917	12	4	5.29
448	14	11	22.08
847	14	9	27.04
153	3575	3	34.94
104	3095	3	18.79
103	1169	3	11.2
8	254	11	41.73
108	4871	3	29.91
8	314	5	13.83
101	836	4	13.22
1616	14	4	9.33
3181	783	3	48.09
12	1521	4	8.99
452	103	3	6.11
115	279	3	9.73
102	3151	4	26.49
115	227	3	8.28
3051	9	3	21.14
843	103	3	9.53
231	119	6	27.24
2288	12	4	12.48
5024	101	3	23.43
107	545	9	53.14
461	249	3	27.13
108	1844	8	79.79
105	3961	3	22.33
1587	12	4	8.99
215	188	15	145.15
961	113	10	87.86
211	141	4	21.68
108	3641	3	25.42
233	101	6	8.38
846	1794	3	43.74
856	101	12	73.38
86	195	4	12.82
632	105	5	21.48
208	123	4	15.76
965	122	3	20.41
993	14	6	13.99
12	1990	5	16.86
3325	14	3	10.03
108	1074	9	73.78
4261	1413	4	78
1345	102	3	11.01
1819	12	3	5.59
765	12	4	4.5
989	103	5	22.78
86	450	3	14.18
1826	586	5	76.36
2620	12	3	8.32
134	101	38	93.58
1182	101	3	9.8
12	4418	3	11.86
5902	1254	3	57.54
476	1404	4	54.44
108	2099	6	54.1
117	156	3	6.05
117	106	20	21.44
319	112	3	9.77
103	663	4	13.33
103	739	5	20.1
112	661	3	14.72
134	140	4	13.13
1894	14	3	6.57
21	57	3	26.75
1423	12	7	23.98
747	466	4	49.31
802	12	4	4.88
153	351	4	29.24
4346	2192	3	56.98
683	9	8	47.54
2111	3707	4	82.86
1873	1437	4	66.91
933	14	11	43.62
1886	111	3	20.85
140	201	3	14.18
2558	104	5	37.06
2869	260	3	38.7
4762	14	4	21.99
5627	4819	3	66.54
6037	2917	3	62.72
119	257	4	16.22
3859	105	3	22.33
713	12	6	9.94
299	101	6	11.76
1284	101	8	47.39
943	524	4	52.37
12	814	4	4.88
2398	12	4	12.48
169	2639	6	86.12
515	250	12	152.03
1172	478	3	37.49
1249	101	3	10.3
13	2345	6	72.91
113	150	10	33.76
102	247	5	6.56
102	146	37	118.41
2580	1044	3	48.17
3178	104	4	28.97
2469	14	4	14.62
2090	12	3	6.33
121	338	3	13.51
103	488	3	6.46
158	198	4	24.08
111	184	5	13.35
1008	12	4	6.26
102	1933	5	28.85
1917	116	3	22.83
115	39	6	8.76
1434	14	3	4.66
12	1250	3	3.97
1140	278	3	33.39
104	453	4	10.88
1251	471	3	38.04
112	151	4	6.72
1	45	4	34.19
110	626	7	45.15
5529	12	3	16.22
107	3137	4	33.4
103	308	8	23.86
368	102	3	3.86
875	107	6	36.58
1651	101	7	45.24
1538	101	9	63.86
552	101	6	20.09
1664	103	5	29.32
136	315	5	32.82
102	3249	5	39.32
105	1067	8	52.51
110	3554	4	36.42
116	1557	4	31.09
1131	104	3	11.7
115	148	4	7.42
107	1334	3	16.03
724	112	5	31.19
1201	149	4	39.65
129	1596	3	25.31
105	1683	4	23.49
12	114	142	155.56
129	319	4	22.64
3251	12	3	9.76
103	362	3	4.79
879	115	3	17.45
301	105	3	5.09
102	1039	4	15.1
2080	147	4	43.63
4014	12	3	11.86
164	105	8	14.84
357	16	3	14.39
546	2069	3	41.86
110	5284	3	31.06
105	743	3	10.6
2392	14	3	7.46
104	6662	3	25.46
678	14	5	6.56
209	12	14	9.93
1875	348	8	132.43
113	1721	3	20.64
252	101	10	25.15
2837	12	3	8.32
108	802	10	76.81
888	103	3	9.9
108	682	9	62.39
132	715	7	64.07
1663	260	5	66.17
205	146	3	15.09
104	3527	3	18.79
1002	14	6	14.93
1419	366	3	36.84
5690	14	3	16.5
157	112	4	7.9
102	381	8	25.43
659	367	20	335.63
1679	12	6	21.39
117	131	4	5.72
219	101	8	13.58
105	1371	9	70.05
3395	2560	3	55.99
9	103	44	15.09
1963	1546	3	48.24
113	126	21	70.79
231	2444	4	53.77
4451	102	3	19.13
853	14	4	5.16
12	2468	5	21.76
101	156	16	31.81
370	105	5	15.59
2577	12	3	8.32
101	246	6	9.41
1806	12	3	5.59
180	334	4	31.34
133	258	3	14.66
278	341	4	36.53
1235	102	4	16.49
12	1907	3	6.33
112	2305	3	22.24
257	146	3	16.97
150	2772	3	33
162	1407	5	56.24
101	1421	4	17.11
686	108	3	13.23
122	394	3	14.88
108	3644	4	39.88
586	164	3	24.73
7114	9	3	27.83
978	154	8	91.58
1152	14	4	7.14
12	1034	4	6.26
337	130	3	16.49
8	2234	6	48.22
1744	757	3	43.01
106	166	5	6.21
2408	12	3	7.21
331	103	5	11.23
123	216	4	15.94
1021	12	5	10.03
12	1145	13	70.28
149	12	26	16.71
371	103	4	8.56
1161	250	5	60.88
108	2926	3	23.2
491	102	12	55.72
12	6134	3	16.22
3151	1115	3	50.26
486	135	4	28.34
379	126	3	15.93
107	297	6	21.38
12	376	9	11.07
104	1174	4	18.16
126	4210	4	49.04
6548	12	3	16.22
1351	162	3	29.9
4098	12	3	11.86
1351	105	4	21.48
111	298	9	47.12
108	4844	3	29.91
738	14	4	4.42
102	2067	5	28.85
105	2250	4	26.25
795	4186	3	50.32
367	14	7	6.01
3160	12	3	9.76
101	2549	3	15.24
110	403	3	10.94
102	290	12	38.84
107	2203	7	67.19
108	3657	3	25.42
281	557	3	29.31
113	124	19	58
103	891	9	53.11
122	503	3	16.42
9	249	3	4.79
107	862	3	13.17
191	2157	3	34.78
105	467	5	18.22
431	1292	3	38.05
258	120	3	11.41
2203	1834	7	144.36
305	12	8	5.11
3587	121	3	28.47
123	481	3	16.39
103	1712	5	29.32
101	566	7	25.77
136	7074	3	38.84
108	2427	4	32.27
109	363	5	20.68
6113	14	3	16.5
700	14	6	10.41
104	7070	3	25.46
2801	14	3	8.57
560	14	6	7.95
109	1122	9	74.69
1546	14	5	14.29
102	2834	3	15.39
117	120	6	7.28
12	1033	6	14.42
190	378	4	33.55
157	268	3	18.67
788	101	6	24.45
110	198	8	29.62
373	113	3	11.39
1094	12	4	6.82
2017	12	3	6.33
2314	105	4	26.25
2067	14	7	32.59
725	244	3	30.16
110	657	3	14.04
108	2935	4	34.89
2102	14	3	7.46
2768	120	5	53.11
406	168	4	32.76
12	1205	4	7.46
101	4277	4	31.25
1647	248	4	50.13
165	113	3	4.99
12	1613	3	4.97
132	411	3	18.3
115	103	18	4.97
177	118	8	34.07
102	5206	3	23.59
238	102	6	8.9
295	889	3	32.79
135	126	8	28.65
103	518	3	6.85
316	112	11	65.28
13	380	6	45.94
729	12	6	10.54
2122	351	3	39.87
1478	12	3	4.97
462	353	27	446.45
428	12	7	7.34
1408	12	3	4.44
57	118	3	5.3
6891	101	3	23.43
101	1948	4	20.32
787	12	11	36.38
1247	14	7	22.85
172	438	3	23.48
240	639	7	81.52
108	1302	5	34.78
105	1064	5	26.63
4280	3453	3	59.81
1278	14	4	7.78
3304	122	4	42.15
12	1384	5	12.7
1118	154	9	110.36
459	12	6	5.44
4335	115	3	28.29
151	101	8	5.47
274	121	10	64.39
3696	2	4	54.81
1748	12	4	9.95
579	12	5	5.1
2908	277	3	39.11
106	627	3	10.1
800	9	5	26.02
1215	478	6	87.1
104	571	3	7.98
200	14	40	104.06
1107	102	3	9.94
160	558	4	34.87
127	143	3	7.14
1264	101	9	56.95
685	12	7	13.75
158	589	3	24.49
103	172	7	9.03
219	234	5	39.91
359	101	5	10.34
105	1432	3	14.1
2359	12	3	7.21
102	2671	5	33.95
273	1024	4	46.56
101	1259	5	23.04
113	1284	5	37.19
1688	14	3	5.83
123	39	6	13.32
106	128	9	6.33
1583	14	4	9.33
102	1151	6	29.51
392	101	3	4.12
772	103	4	14.62
108	683	4	20.08
214	3319	3	38.65
381	103	4	8.94
102	6196	3	23.59
240	1148	3	32.5
105	299	5	13.02
222	105	5	9.32
733	8	4	16.73
242	2245	3	37.17
776	14	7	15.89
101	104	102	57.42
377	14	12	22.03
122	487	3	16.21
126	104	11	5.94
2960	2966	5	113.29
12	678	6	9.39
863	336	5	61.31
276	12	16	24
3841	101	4	31.25
1320	12	4	8.17
205	1404	3	32.2
106	149	8	12.18
101	366	11	40.08
201	1283	3	31.45
107	2056	3	18.28
324	12	11	13.31
12	1771	3	5.59
105	220	7	17.08
3071	12	3	9.76
1276	12	4	7.46
128	1771	3	25.62
107	835	3	13.17
2416	103	3	15.5
1314	5115	3	58.15
101	1135	5	22.06
112	748	3	15.35
3362	235	3	39.63
103	925	4	15.63
110	437	6	31.55
157	419	12	126.73
125	115	13	34.08
461	103	3	6.11
440	101	4	8.27
108	997	7	50.5
104	6853	3	25.46
2950	245	3	40
108	1072	8	62.53
3513	195	3	37.81
1532	14	3	5.2
111	1909	3	20.85
101	171	6	4.12
101	120	20	10.46
106	454	3	8.11
128	165	6	26.69
12	1519	5	13.86
3817	107	3	24.3
2834	12	3	8.32
1092	141	5	49.53
1610	12	3	4.97
552	115	5	29.8
224	101	32	148.58
57	8	6	6.27
4444	101	3	18.98
2127	5047	3	61.48
245	103	5	8.2
103	496	3	6.65
12	2960	5	27.03
3785	5009	3	66.54
105	1743	3	15.48
12	300	18	35.67
107	328	3	7.2
107	192	17	74.95
12	555	5	4.78
12	495	5	3.94
3739	115	4	43.72
250	8	22	116.54
316	405	10	121.73
1427	12	3	4.44
361	105	4	10.56
2582	12	3	8.32
105	795	12	84.49
105	675	6	28.83
12	1180	5	10.82
8	4762	3	22.49
12	6150	3	16.22
828	107	5	27.59
1885	14	4	11.43
3710	3709	4	92.42
12	1161	4	6.82
182	103	7	9.63
105	6851	3	26.8
203	101	50	274.14
559	823	10	156.03
2037	101	3	13.05
154	103	15	33.14
416	1290	4	52.51
1063	103	3	10.73
102	2346	5	31.02
3249	420	5	84.9
103	206	20	76.16
109	3613	4	35.3
121	365	3	14.09
105	3437	4	30.76
1519	12	4	8.99
12	1414	4	8.17
336	103	10	36.57
130	2698	3	30.09
1146	110	3	17.13
115	216	3	7.78
167	589	5	47.1
959	103	5	22.78
2295	14	3	7.46
146	86	3	4.89
101	637	9	41.08
16	2504	4	39.93
3137	104	4	28.97
610	102	3	6.57
740	101	4	12.3
1189	12	3	3.97
986	12	5	9.32
39	4795	4	49.51
1299	9	3	15.09
495	624	5	63.44
215	327	6	55.13
117	349	3	12.38
108	1849	4	28.84
1637	959	3	44.57
758	14	5	7.44
12	7026	3	16.22
530	101	4	9.82
6061	907	3	55.6
2494	101	6	46.87
116	2188	4	34.97
691	113	3	15.3
12	4417	3	11.86
225	12	14	11.67
128	3465	4	44.41
107	2582	3	20.52
6379	2807	3	62.72
106	234	5	10.61
102	1185	4	15.76
220	413	6	59.79
1598	103	3	12.94
478	103	6	20.61
102	4058	3	19.13
1010	104	3	11.23
237	107	5	13.17
6445	111	3	31.38
3701	14	4	21.99
105	337	3	5.73
104	882	6	30.04
816	176	4	39.3
364	14	16	37.32
102	6028	3	23.59
924	105	10	68.35
114	59	10	34.35
288	12	10	8.41
3766	137	4	51.83
821	14	4	5.16
2682	14	4	14.62
102	1238	8	47.8
108	2428	4	32.27
568	276	4	41.34
17	3055	3	32.84
110	3065	3	24.35
1259	105	5	28.54
670	978	3	38.81
102	2731	4	23.89
1248	12	3	3.97
124	863	3	20.59
639	121	3	17.77
1676	14	3	5.83
113	289	9	47.97
108	3658	3	25.42
111	743	5	30.56
105	2695	3	18.55
101	208	8	12.91
2334	260	7	110.18
101	312	8	20.55
1048	12	6	14.42
8	4	3	18.71
136	110	36	174.04
878	101	7	33.12
524	12	11	25.19
119	732	11	99.44
6556	14	3	16.5
206	1455	3	32.94
12	335	8	6.26
12	137	195	841.81
2997	102	3	16.94
102	4646	3	19.13
495	12	7	9.26
175	610	3	25.56
210	536	4	38.15
2024	364	8	133.71
210	113	5	16.5
1856	12	8	43.25
1772	250	3	35.37
12	386	7	6.11
819	120	4	28.32
277	14	15	21.87
12	520	5	4.21
182	122	3	8.57
155	206	5	32.6
119	943	4	28.17
12	1282	3	3.97
114	716	3	15.99
105	766	10	64.83
4707	101	4	31.25
104	4698	4	33.95
1428	12	3	4.44
253	2793	3	38.6
775	12	5	7.56
101	904	4	13.74
380	396	3	29.58
12	1233	4	7.46
1362	12	3	4.44
927	14	4	6.05
181	330	4	31.15
161	130	3	10.45
102	954	9	50.83
112	16	6	5.13
2180	14	4	12.83
973	102	3	9.05
153	877	4	37.61
12	541	6	7.12
1555	742	4	59.4
1393	12	4	8.17
347	464	13	175.96
107	246	6	18.72
12	123	351	1574.96
689	105	13	90.48
107	6719	3	28.79
7034	758	3	54.47
3522	12	4	16.76
689	162	5	48.92
117	1104	3	19.88
110	1069	4	24.78
112	540	3	13.4
322	497	5	55.17
1030	218	3	30.92
109	837	4	21.91
255	3085	3	40.19
1522	708	3	41.92
12	1385	3	4.44
128	286	3	14.09
308	103	15	64.75
104	213	5	7
107	3524	3	22.09
101	105	75	34.81
903	9	3	12.64
101	162	8	7.89
1041	107	5	29.88
638	102	3	6.82
268	2302	3	37.56
222	104	5	7.5
744	444	4	48.75
133	107	8	9.88
102	3848	4	31.45
115	718	3	16.34
12	625	8	16.35
9	107	67	122.73
1244	59	3	27.32
113	268	7	31.85
126	105	12	11.22
112	985	3	16.87
261	12	15	19
110	108	45	107.48
6839	12	3	16.22
494	101	10	42.37
388	8	3	6.9
666	1167	4	55.92
857	107	3	13.17
2206	1706	3	50.02
116	876	4	26.61
3555	14	4	17.12
1714	111	4	29.53
1212	379	4	51.57
159	1416	6	70.08
4019	1009	3	51.99
1486	110	6	48.72
295	175	3	20.6
106	197	5	8.48
107	1038	4	21.8
104	2050	4	22.97
108	1629	4	27.58
9	116	20	22.07
3734	1458	4	78.96
573	241	22	334.7
113	211	11	53.64
722	101	4	12.3
306	12	12	15.04
1291	12	3	3.97
1071	9	3	13.49
205	1352	4	45.75
101	119	20	7
1258	12	5	11.7
108	998	3	15.51
108	1073	8	62.53
426	102	11	45.38
109	205	9	34.24
1399	14	3	4.66
133	116	19	78.88
105	476	3	7.92
109	400	5	21.75
1054	107	5	29.88
115	892	4	25.82
123	204	4	15.39
104	2163	5	34.12
1067	2898	4	68.03
411	103	10	42.7
101	427	15	72.48
12	2198	4	12.48
135	863	4	33.02
3620	101	3	16.79
110	225	3	6.61
1138	12	4	6.82
4780	235	4	61.87
1089	107	4	22.49
588	14	8	15.55
3485	14	3	10.03
230	116	4	13.92
102	971	4	14.49
103	159	16	39.89
127	135	14	66.36
103	242	4	5.12
1197	110	3	17.66
4229	1120	3	52.5
107	329	4	11.9
1581	105	4	22.42
107	131	12	22.37
3442	12	3	9.76
482	12	10	19.33
4046	101	4	31.25
548	175	3	25.03
122	5195	3	35.35
6711	2243	3	61.48
101	878	5	19.63
2382	14	3	7.46
420	114	5	26.46
616	128	3	19.32
6270	470	3	51.53
110	1756	3	19.67
1599	104	4	20.66
8	111	17	5.42
2470	581	6	106.77
2599	12	3	8.32
104	266	4	6.07
109	2103	3	20.7
102	4616	3	19.13
375	105	3	6.62
6335	105	3	26.8
110	943	3	16.18
101	2074	5	28.6
941	14	4	6.05
1931	14	7	32.59
104	1488	6	37.58
12	256	13	13.4
290	14	8	4.77
1275	14	3	4.19
102	667	4	11.67
112	468	4	19.06
101	2053	3	13.05
168	103	101	739.26
4404	12	3	11.86
104	2914	3	17.23
400	1554	3	38.17
972	14	5	9.72
559	1018	7	104.84
843	309	12	175.18
1242	14	3	4.19
12	1279	3	3.97
2938	14	3	10.03
2817	336	3	40.68
108	2941	4	34.89
3769	3494	3	59.81
955	101	5	20.37
118	166	5	15.81
118	218	5	19.78
103	259	11	35.1
112	317	3	9.77
154	102	9	9.06
1235	1814	3	46.09
12	469	18	58.61
2229	122	3	25.82
936	180	3	28.68
408	293	3	27.83
113	553	3	13.91
7110	14	3	16.5
102	4770	4	31.45
108	2105	5	41.5
107	615	4	17.45
1823	103	5	29.32
541	121	3	16.72
193	115	31	221.43
647	8	3	9.87
45	12	71	80.22
102	1318	9	60.43
204	1711	3	33.49
410	1058	3	36.2
108	2429	5	44.46
4427	382	3	45.72
396	341	7	79.89
104	2403	4	24.47
360	102	4	6.87
102	3726	4	31.45
795	478	5	64.99
1327	12	3	4.44
102	5902	3	23.59
898	12	4	5.29
12	2096	3	7.21
442	1030	4	51.56
1580	103	3	12.94
12	763	18	97.32
1413	172	3	30.47
3083	12	3	9.76
1977	12	6	23.71
102	6248	3	23.59
251	107	3	5.58
887	215	3	29.95
102	5223	3	23.59
465	14	6	6.14
198	969	3	29.67
580	101	5	15.27
103	1338	4	19.05
8	315	7	23.97
16	59	7	25.6
101	699	3	7.22
103	401	7	24.04
103	579	6	23.45
551	101	25	195.46
1380	110	5	36.68
3223	12	3	9.76
339	39	4	22.87
12	149	28	20.82
102	4554	3	19.13
285	876	3	32.43
119	1688	4	33.16
107	291	3	6.46
109	1770	3	18.83
1524	14	3	5.2
12	6216	3	16.22
103	1423	3	12.29
104	437	6	20.79
182	107	5	9.27
714	14	4	4.09
1632	14	9	49.49
3478	14	3	10.03
106	240	6	15.35
153	3969	3	37.17
383	104	3	5.62
1858	2968	5	102.71
268	727	7	85.42
5009	5217	3	71.04
417	214	3	25.12
114	193	6	21.66
2873	12	4	14.26
188	364	3	22.89
108	2100	4	30.36
12	913	11	40.29
2992	102	3	16.94
1019	294	4	47.47
16	1664	4	35.22
103	831	3	9.53
8	1842	3	16.49
2716	104	6	50.92
262	14	10	7.08
1318	14	5	13.13
1606	104	3	13.44
391	107	7	32.2
2838	104	3	17.23
823	2591	3	46.88
471	416	3	31.25
108	1843	5	39.31
1869	12	3	6.33
985	2351	3	46.47
387	12	9	11.48
5680	101	3	23.43
1160	179	4	42.09
108	1075	6	41.98
101	328	10	30.98
8	826	3	11.43
1124	111	10	90.67
3045	102	3	16.94
133	173	5	23.59
1174	4559	4	76.37
449	12	10	17.36
101	281	10	27.45
5581	101	3	23.43
817	12	4	4.88
101	1378	4	17.11
121	774	11	105.2
1120	103	3	11.2
102	202	43	219.78
5	9	3	10.4
125	167	3	8.97
947	14	5	9.72
216	1330	3	32.49
2038	111	5	41.76
124	1099	5	43.36
12	866	4	5.29
230	217	3	20.42
103	664	5	19.01
1649	12	7	28.58
550	12	6	7.52
1540	12	4	8.99
