11683	7125	18
11476	6721	16
8	325	15
14	9641	32
10926	6897	36
1747	2936	28
27780	102	16
104	6494	2
17728	7671	10
28778	9907	23
113	7828	20
2670	3208	3
4178	7387	1
147	4747	9
141	3543	3
15941	384	0
8172	4274	2
151	8780	2
2372	6878	4
390	9206	2
1957	353	17
191	3824	0
106	8808	6
33901	9031	11
14	4698	8
126	5822	9
102	1716	23
30484	5551	10
105	4316	1
1059	4487	9
1511	3578	9
44280	6009	4
979	3728	6
2730	6181	6
14	9778	7
31556	8523	7
1248	1219	1
1099	3994	10
168	5152	6
17	5080	10
12	6928	7
11032	7375	1
246	1976	22
1509	347	20
163	9110	4
5246	5362	4
19372	5815	0
2144	7665	0
318	2151	3
109	754	0
5949	4580	12
29023	3890	26
119	284	4
2436	9150	25
103	7215	16
2765	4859	4
14	4524	14
15043	63	11
151	9558	26
30199	8071	1
13347	3913	19
175	7588	6
116	2115	13
14	9383	11
14521	5900	11
29223	3089	7
6789	1552	21
15094	6964	10
101	8361	5
12	9576	11
14	3145	23
200	5114	13
4799	8587	23
7	2815	31
247	866	2
789	5456	9
5566	1514	4
5750	3592	20
323	8841	0
31246	2932	1
12	5838	6
105	5036	17
128	9128	14
244	957	4
6890	488	12
109	1467	0
42921	2023	11
12987	4789	6
14	2082	11
1001	4004	0
31259	4652	9
36279	7115	9
15341	7815	23
2516	9542	0
1982	3788	3
7030	9492	19
27403	4023	6
5858	8937	24
104	8586	18
12565	6027	1
4934	9904	5
337	9510	4
291	2306	17
118	237	10
121	339	10
2519	9806	0
4414	5580	4
12	1121	6
1299	1716	2
8436	388	18
12483	35	14
205	5236	18
336	7911	22
431	3616	5
14	6349	9
4170	822	3
1826	2257	13
37260	7998	7
1169	2232	11
101	6476	19
13228	4606	8
25993	3585	11
617	7822	16
4822	8133	4
102	8174	8
907	4989	17
109	1916	0
734	7131	8
4910	4908	4
102	7691	20
34034	9433	3
14	3371	9
3722	393	0
119	6847	13
368	5941	19
12	225	2
110	6101	4
14079	8441	9
106	9915	26
2461	939	5
42783	799	5
130	1667	10
5808	67	5
10174	7879	1
277	3056	4
17731	3467	0
161	3910	7
12	5383	2
2361	7473	5
226	6234	4
7462	4012	31
107	8507	2
329	337	16
111	8317	7
13479	1151	15
835	9311	18
45	8139	4
12	6959	5
59	3046	16
380	9888	16
835	5660	3
102	3498	16
1477	4507	7
2379	8506	1
147	3344	4
1311	4998	0
490	9155	25
292	4072	11
14	1922	30
23838	5391	16
4818	8707	15
134	371	6
18502	5012	3
103	1774	7
20066	7151	0
3108	3285	1
895	4024	4
653	1939	6
20712	1433	11
12212	2254	19
110	2453	3
131	430	12
101	8259	9
163	9767	6
12	9602	7
2567	7913	4
6606	9228	9
101	3362	1
12	4686	2
161	8864	13
345	7398	0
167	7798	3
31622	1376	7
116	4390	16
39	9446	1
14	6759	7
136	280	19
305	2894	27
12	4909	8
12	3662	7
445	670	14
111	8601	15
467	583	16
86	228	2
249	6411	2
5476	8750	6
5014	2899	4
116	5546	21
44043	5593	14
151	9982	17
12	1417	15
101	1926	3
310	5367	4
257	5859	33
125	2744	5
14	6785	10
217	295	10
34535	1920	10
136	959	8
11399	9982	3
113	6530	13
12	2754	2
12	3630	28
26120	5768	2
17	5994	25
307	6635	1
20161	6096	4
10233	8922	7
2009	3380	6
348	5984	1
14	6214	10
9	5874	14
1979	9098	2
5939	6359	22
168	4819	3
24860	8855	5
103	9670	7
4264	4979	6
2385	201	37
19773	4657	5
36952	8082	19
9160	1429	2
1675	2591	25
24533	6278	10
14	4064	8
166	784	5
102	70	6
26696	3051	10
26692	2888	19
8	4823	8
125	286	2
14	8485	10
9290	8822	6
27666	7054	1
914	53	11
963	3440	1
280	2906	0
31831	7359	1
12	5601	15
14276	1422	9
7935	1299	9
114	8842	7
4731	8346	16
141	6988	6
978	6624	13
8	3890	17
467	1568	13
43394	9016	7
503	9667	5
135	5242	3
614	6095	17
12	9901	14
883	8527	9
24472	3192	5
101	2086	22
361	1391	3
12	3074	4
9	1811	8
35646	7536	6
1379	2281	6
297	413	2
2329	2650	1
2577	2467	4
4099	1099	1
12516	2041	2
103	1060	18
108	4093	18
12	7405	6
176	7885	9
10603	4514	2
39	3778	8
108	1693	1
2973	4038	0
677	86	22
12	6279	14
44114	6519	12
20944	8292	0
166	1018	9
104	6158	11
14	6317	18
660	9456	0
14	9637	14
416	9095	15
11331	3143	4
35943	1169	6
12	8193	18
5505	9421	32
14	64	29
249	395	3
101	8618	20
12	4674	3
230	3302	6
32748	9679	23
14522	2377	5
9	3828	25
3171	6055	15
269	8235	4
102	328	2
5206	7054	5
14	7815	24
10585	4485	1
371	1597	11
86	6625	4
12133	3796	5
668	8674	3
1256	3173	11
14	7417	35
400	1937	1
40854	2168	3
1529	1840	5
102	6790	5
1656	3091	7
107	2684	1
14	3981	6
1247	5535	14
965	5340	4
9514	3371	5
533	3827	9
6309	5738	1
1370	4986	7
732	2775	5
358	7268	10
225	2206	6
2246	5295	9
894	6197	6
102	934	4
39	5313	1
9	245	24
38086	8441	10
124	1364	4
105	3718	3
8028	1580	12
113	9095	25
298	3986	4
127	2852	7
35703	5014	9
5773	3081	11
14	552	13
556	908	6
306	8238	25
525	9119	1
103	2936	32
8109	6358	0
86	6478	20
276	2870	7
524	2800	7
105	8388	3
6049	5701	5
229	3729	3
108	378	5
44710	9552	27
12	9101	10
28030	2449	3
6769	869	3
5933	8079	5
6116	5931	5
12361	3299	1
177	7808	9
840	7226	2
434	3758	7
33982	3655	10
103	6732	7
41286	185	4
8058	5451	0
1872	419	1
758	9792	15
7880	2442	3
116	1571	3
170	305	0
3880	8986	8
9587	6986	4
9762	9936	9
2491	4031	23
1968	4852	27
548	4984	5
28542	7506	6
40459	9747	5
14	8325	10
30691	5017	9
163	2112	1
101	9355	4
472	5901	7
8395	9808	8
12	8522	10
2059	6364	3
111	3703	14
38006	7224	7
632	2858	9
873	6671	0
1421	8882	3
119	9885	6
1038	3155	1
12	2794	16
2110	6124	2
12	2831	12
2274	7412	2
22434	6066	21
39766	9120	20
29980	6506	8
42870	9654	10
18760	4542	0
2686	6077	10
108	1530	1
14	130	3
31905	344	9
11109	3165	5
41998	7838	1
872	3297	0
32084	4606	9
125	2582	1
7750	2602	0
12	4067	18
208	492	9
12	745	9
459	9301	1
194	3206	0
12	3590	14
14	8872	6
144	5678	18
28628	5006	6
12	9961	6
5608	5249	1
44389	4617	11
13679	4733	7
144	969	6
200	5137	8
2354	2720	9
1862	4377	5
200	7984	13
37161	3080	13
171	3252	5
183	9082	0
8	4443	16
7227	7701	15
1162	6843	9
7400	61	0
15398	9464	37
14	8302	18
198	7260	11
807	977	0
106	8635	7
128	8366	1
40414	6809	7
1452	7554	9
624	9106	22
115	5806	28
104	3592	9
86	5737	3
2263	6599	26
42726	383	28
11408	7562	20
32584	8438	23
3822	7419	0
1079	3644	0
34848	6562	5
3002	3858	0
40048	914	4
159	2890	7
8101	6155	0
1389	6674	1
33094	8833	10
30929	8416	16
5453	1106	2
104	5187	9
102	3297	8
34492	8768	8
732	8308	14
17672	7068	19
466	9647	1
6548	5697	8
1465	5930	0
23152	6191	38
12874	5863	6
8919	1530	3
24743	487	9
102	1124	7
12	9017	36
114	1830	9
14	7842	31
237	1899	1
142	6185	0
12	1061	14
23793	5339	12
8	4184	1
20475	1531	11
129	3943	1
3061	9385	4
29564	8478	4
21447	3664	14
18675	9446	14
104	3113	4
102	5486	25
3830	582	11
4034	2677	5
103	4229	11
5990	1385	6
2808	8453	12
532	7796	12
37224	6736	5
12	1921	4
12	79	6
2	4278	26
14	8006	23
24609	641	1
22386	8134	2
30986	3087	14
4568	5670	1
107	511	1
148	5018	1
12	7817	23
105	8392	2
206	9541	5
102	9581	10
109	1756	0
250	1805	11
1548	8764	9
12	78	18
7988	288	5
9271	770	4
5123	6284	14
35260	3796	2
1197	200	0
109	1051	0
103	8192	14
12	200	4
129	5900	24
369	2138	10
2869	598	9
441	8496	16
12	34	8
143	653	5
14	7310	7
14	1571	10
102	9473	16
1036	9757	9
445	6420	1
12	7936	17
14	2189	27
4222	6130	2
193	6093	3
3304	8302	11
40469	3707	6
42356	435	5
1139	3201	2
14	9934	15
11799	8183	11
21721	9328	0
33229	9341	4
162	9187	9
5390	3243	15
1012	6916	7
731	2770	12
101	1381	16
12	6665	19
887	2826	7
136	8851	2
266	9067	13
36374	8102	5
14	2059	13
9241	417	1
990	1753	8
107	8347	2
111	5649	2
12	9067	7
105	4128	9
3151	4919	5
20455	7634	0
105	9737	16
1446	7517	5
319	3271	9
110	1117	6
12	9381	5
406	7067	3
4201	8712	9
126	7971	6
2545	1881	14
297	5117	9
102	5217	9
5792	5548	15
12	7622	5
161	4128	22
12	2948	15
20459	6426	5
11632	6684	12
203	2066	31
15977	408	0
1157	1537	18
33484	2645	4
15337	1211	4
86	4397	22
14	9579	17
29859	9899	19
14	4930	8
9224	8904	1
29248	2124	8
12	9537	13
2523	3	16
5976	207	21
35676	3846	13
132	5721	0
159	6826	21
12	1231	2
103	3183	2
101	9609	1
14257	2979	6
18586	4450	0
232	5708	12
25111	5346	15
132	5278	0
311	2517	10
116	3427	9
148	7513	30
4619	519	2
42619	5652	18
256	8059	8
101	8198	21
101	2892	3
119	8178	7
35342	4209	16
6831	8281	14
14	6400	7
7391	1350	16
42790	4550	8
14	9709	7
116	6277	9
36933	173	6
25922	7464	3
11908	7431	7
224	9608	2
2837	5423	19
36681	675	2
2427	7833	6
101	4051	12
101	828	11
39392	7210	2
10085	3835	13
101	9596	6
17391	2913	0
6774	2584	42
358	276	15
3810	6300	0
204	1765	3
222	611	9
41032	9231	11
8042	9397	2
12	8985	2
8	6661	5
1020	896	12
12	4891	5
1072	1597	2
3911	2216	15
10857	1982	3
101	607	1
1950	574	2
14	9786	28
39208	111	14
125	3360	17
28351	1372	13
3129	8967	21
174	2298	1
4554	809	8
110	6191	6
26355	4085	14
587	9612	2
128	5468	2
14	5047	15
139	1526	29
14	7869	20
28390	4602	5
22180	8309	11
12	7474	22
103	3101	7
119	5856	17
111	743	25
4100	3160	8
415	6325	9
897	6531	13
30908	7596	14
14296	7451	13
9317	8660	1
12	5202	5
1614	1265	20
9	5036	14
320	7103	4
2310	8672	4
32345	6895	19
412	2348	7
18723	6723	18
106	296	6
15499	9791	21
12	3128	8
11230	4176	2
885	9553	23
118	7636	18
29279	9187	11
35854	8385	11
13078	5193	20
107	1869	2
27886	328	9
628	8051	10
914	7267	24
6939	5856	8
11609	9982	2
118	3609	12
41187	5428	7
26165	5978	13
396	5114	5
44408	2619	22
6834	5399	8
2256	1673	14
2139	6744	0
152	4809	0
330	3008	13
9	7882	15
19257	5424	0
188	9997	5
543	5195	34
12	3282	4
167	4676	17
101	6303	2
180	4823	1
9	1574	20
8	9100	9
12	2523	6
33861	4988	9
12	2110	26
108	1613	1
102	9788	7
11846	380	6
14	9054	16
102	3446	17
15956	8998	7
38858	290	8
850	500	4
14	8115	16
101	5366	19
115	8211	13
429	5322	5
1207	6222	7
355	9512	1
126	1424	20
111	1062	11
12591	3964	7
14	145	9
140	8979	18
114	5151	4
226	8546	7
14	7666	6
34984	691	2
225	6280	2
5137	6525	2
9689	7819	23
14	4059	16
12	3157	6
158	5485	3
724	8020	0
24721	8812	4
1883	7844	0
1533	2190	7
135	7948	4
207	7926	18
226	3559	7
38221	5851	2
177	7963	17
571	364	18
14	3933	6
308	4700	2
4132	647	5
4880	1074	2
19101	5159	0
303	8919	0
118	1078	13
156	5006	17
144	2456	3
9953	8818	4
24665	4322	6
5692	4991	1
413	4431	2
103	3222	4
4445	1537	17
145	5803	1
39075	2012	7
203	7727	5
161	3289	21
12	7058	11
24840	7701	27
21169	8522	0
14	5810	12
126	7865	10
106	4428	7
125	2945	24
1024	9354	5
1804	9774	31
103	9629	4
12	5337	6
314	4771	2
14	6309	38
28520	532	7
25068	760	9
20865	6420	8
406	1222	10
21114	9984	7
172	3309	8
768	4102	9
14	2448	21
120	8964	17
107	5614	3
2456	3333	2
14	3452	11
539	5162	26
21201	8775	34
157	6977	25
3565	2315	2
15410	8864	29
16399	618	0
1310	4220	0
12	92	12
12414	8882	1
12	7386	31
104	4861	11
9941	8764	23
111	3489	1
5238	2046	8
4347	387	4
43537	8697	22
14799	89	0
27402	4996	7
554	2564	8
9337	5165	24
1288	3668	21
29720	4071	5
113	308	1
31504	6732	14
14	6975	21
916	3906	4
14	5685	14
519	8596	7
583	5764	3
136	2245	14
16579	1105	0
8	9671	12
45	9426	10
869	114	5
12	6138	14
201	9922	12
9	2484	57
2487	4867	0
6991	6258	15
401	4358	2
109	1387	0
102	4374	15
561	8575	3
103	3664	16
4443	7269	4
26681	8211	5
12	4439	6
5461	8638	14
38971	9654	13
101	9050	13
12	2591	23
27832	5839	15
14538	131	13
11448	6914	14
112	7348	10
3216	7930	9
109	1964	0
1529	1350	10
107	9579	6
117	5815	12
12	8945	11
562	3250	1
29413	2962	12
14	9022	11
738	4909	30
7853	3879	0
4821	7224	11
510	4679	30
101	2747	1
12	7926	7
11758	6481	15
354	7909	18
3504	9533	11
6478	1822	5
37881	5889	21
105	888	11
103	7188	8
216	821	3
12	3294	5
239	6027	7
5213	3180	17
290	8401	13
3177	5171	19
10938	4975	16
12554	2575	8
103	944	7
321	5048	0
101	7578	1
11623	6768	1
18005	6172	10
200	7982	18
116	1750	4
777	9983	6
30332	3716	9
184	3467	1
43357	4905	1
4643	416	4
11609	6194	15
643	1779	1
20842	8175	0
105	3828	6
108	1509	10
11682	7455	9
4057	318	3
19911	6792	0
456	1193	8
39322	1053	32
21064	1761	10
796	8498	3
12	6591	7
12	7793	5
230	1819	2
8860	8881	11
297	5102	3
14	8439	15
1283	8984	14
209	406	16
113	9204	8
445	1863	12
370	7946	29
132	5614	0
24825	8801	4
110	2086	9
35894	5079	8
806	8557	11
16429	6181	30
11548	2921	31
550	6056	4
12	5171	10
20498	4015	18
41281	7109	11
116	6294	3
41898	6459	2
102	247	9
10653	2506	3
14	5628	10
30519	7592	10
12	2833	19
1354	726	3
4806	8968	8
249	52	8
18392	3029	1
249	9844	5
569	5996	3
140	1496	28
3250	8243	14
38703	9282	11
1946	8094	15
106	8612	12
103	2971	12
103	3157	14
108	6184	1
123	1927	9
117	3964	21
2798	5580	3
2995	3015	0
9	144	34
86	3926	9
2630	5354	10
108	8367	9
695	8431	1
10970	154	15
169	3752	11
123	9094	18
1544	7268	4
1653	3472	12
107	424	3
6427	6029	4
14	8729	9
102	6771	2
102	3121	8
2179	7745	12
104	7312	16
25010	8236	5
15992	6659	10
8758	6560	5
141	7194	13
256	8555	4
27849	339	3
22039	7165	15
109	898	0
107	5769	3
4781	4702	2
443	5961	4
103	7966	6
12	5497	6
14	8742	36
5723	3375	28
102	1021	7
14	337	18
17152	6767	10
2712	2476	1
109	1548	0
114	1462	11
297	9711	8
263	3254	0
6494	3027	3
35310	2521	11
429	6144	5
16500	6235	8
12	8437	1
40639	3665	7
33436	6520	5
262	7930	4
102	8663	2
14	9397	21
3491	3656	5
102	2936	8
11920	6998	10
4251	9686	4
3591	211	8
36054	2089	1
2877	1212	5
101	5778	2
1442	322	3
6835	467	3
16074	451	0
3662	3459	16
2736	1311	22
332	7106	4
12	6992	21
110	7181	7
1746	9177	1
27524	741	12
178	9051	7
134	8999	7
4717	905	9
14	918	18
109	1227	0
1359	2328	11
219	6038	28
9	870	11
2235	8269	7
103	8051	8
110	6285	3
14	2488	7
4168	6498	1
6012	9608	30
12701	7112	26
209	915	14
8626	5387	2
808	2568	0
28214	8743	13
2107	9981	4
41388	5543	2
313	7010	6
2568	4543	4
14	317	8
5351	2110	4
9055	371	24
2056	1223	24
296	8879	0
5711	4909	9
120	3661	11
14	5660	8
6892	4406	4
102	2102	14
10212	6943	3
815	2225	19
19471	5964	0
12	8223	13
5520	5277	6
40680	6139	15
102	178	21
14	2367	5
6057	4518	11
14	3825	7
3110	9128	15
14	6323	13
14	6486	17
17695	3452	2
132	5769	0
365	3066	2
12	7858	15
11521	5824	14
2820	8436	20
110	6154	1
42599	5165	26
28397	3880	14
104	1842	13
13472	7739	1
7632	9743	1
309	9110	2
871	1336	0
12	6872	7
17	1106	0
118	4505	16
4262	9922	10
16281	565	0
12	1177	20
40286	7425	19
241	7206	6
12	8145	5
797	3058	9
982	3152	6
159	9745	3
4624	8308	2
4978	1555	19
276	1229	17
968	3815	7
123	5857	13
4518	6916	9
112	6839	6
112	4502	3
14	7610	15
12015	8099	15
32665	5049	13
302	2259	7
38585	6877	7
653	649	14
135	5220	28
269	3986	7
2032	5014	5
417	3260	7
41724	8571	3
31357	5523	1
260	1190	13
149	1390	11
2298	6073	8
12	3359	10
1142	6707	14
103	1912	10
114	7220	15
1532	3694	15
12	5080	15
518	2512	2
12	7131	22
103	3386	5
12	7664	8
103	3295	25
248	3677	14
14613	93	11
14	7153	10
118	7732	16
599	4219	3
2169	2326	10
1376	5179	13
37892	6938	11
13975	3203	8
38774	9931	7
4340	1150	3
26697	3510	12
40318	8937	5
282	6987	11
38896	8692	1
8	2153	15
17573	2758	3
23558	9934	4
140	9460	22
28884	724	9
126	4638	4
1583	5402	3
2177	4909	23
175	1366	2
2930	1545	9
1345	6050	15
12	9053	10
5362	2487	8
1756	5030	7
28386	1487	9
2031	8090	6
166	5441	5
288	7575	3
14	8850	10
2873	3023	20
35320	3525	5
1057	2970	6
7345	3341	2
221	6971	0
2177	1513	11
776	1565	24
32214	2859	19
12	20	5
35814	8773	16
102	4447	18
1125	7480	31
5779	8911	4
26549	4656	7
1250	7127	12
12	4668	7
328	897	7
30894	2499	9
6849	2018	1
10211	9977	14
19406	4272	18
4978	1566	6
36665	1141	5
12	9498	14
522	3217	1
14	305	9
639	6217	4
6840	9531	6
33715	1137	9
5531	7318	10
571	522	6
1076	202	0
12	3039	12
121	2339	2
9	7046	17
144	2852	38
1659	6211	12
194	3158	0
101	6811	8
291	3192	2
37229	2771	2
31439	1275	8
33165	1401	28
28267	4218	3
32581	8743	28
139	3839	10
1359	8754	6
526	1642	2
14	5201	31
14	8824	6
104	2449	9
118	5722	7
218	8286	4
4235	6480	24
35390	5708	15
112	8479	7
12388	40	11
104	8346	9
5175	6443	0
7300	1035	7
12226	2801	8
227	7372	3
101	8284	2
359	7933	0
127	760	14
411	5999	26
24482	5653	15
14	5200	11
42194	243	6
27284	4335	15
44309	5570	2
12	7450	4
257	2886	5
33305	2701	15
1686	1705	6
112	5943	10
33274	410	4
10619	4090	8
102	5309	8
14	8986	24
20812	3612	4
5751	8083	11
9236	3914	18
12771	1857	5
14	9521	6
102	56	2
23907	1440	15
1833	9886	15
128	1151	26
104	2326	11
27023	5751	15
17598	6783	1
3460	3038	10
105	7316	13
2682	4467	29
6906	3101	3
21057	6274	5
14	5783	11
610	9642	3
36236	8423	5
101	8859	2
124	4908	2
24775	9069	4
33594	8839	26
42918	3993	4
946	885	1
25148	3184	3
30432	3986	13
121	6845	4
1086	6851	3
27132	5652	11
1038	7965	7
922	5618	3
21568	9247	0
376	9929	12
406	7708	12
1155	1030	5
14	8877	8
2756	7987	19
4760	4565	6
19708	6688	5
102	5672	4
343	967	4
39268	4389	10
17930	9840	11
9	3004	29
582	1080	14
12	3495	10
28939	5680	2
102	4674	12
20465	2926	19
104	1551	10
35845	4909	17
14	1865	15
14	135	13
2258	9788	21
408	2549	0
126	5615	4
1314	4570	10
26858	1038	7
954	8824	3
2262	3831	6
102	265	4
2170	9999	14
112	3692	1
14	3759	10
14	2401	8
9	1428	26
8	8254	7
129	5195	17
17566	3047	0
19638	6400	0
107	987	2
299	6939	8
1406	7513	10
12201	6712	6
102	8995	1
102	5359	4
23950	3202	9
14	6409	8
13127	8164	19
585	1938	3
33815	5875	8
101	5670	3
746	4335	13
7251	2257	18
107	986	22
186	9022	7
295	7097	5
150	2993	2
258	1686	3
104	4399	30
170	345	0
8	5207	28
12	4163	7
3127	5402	8
117	7649	2
12	5295	25
13171	1107	11
101	263	3
9020	1185	7
10517	6728	2
12742	3790	23
7178	6647	7
102	5673	16
155	5904	13
39176	2355	6
21597	9291	0
106	6234	11
3369	2296	7
32553	2790	25
5387	4771	14
4105	2056	3
563	1920	9
42040	4012	7
14	7168	10
30846	7783	3
30348	325	22
122	7446	20
208	1165	11
167	2423	10
384	1042	4
113	4870	6
44393	9324	9
115	3178	5
12158	2895	15
9146	8106	17
14	2893	16
1265	1387	1
108	8469	12
9201	9186	5
30427	5071	15
11004	8898	3
103	9444	11
976	3656	7
12	8036	16
31812	670	15
231	2244	0
182	6041	11
6073	1785	10
30331	874	9
32708	3252	15
2055	8791	18
111	2226	6
104	3395	1
114	9318	9
14	7074	18
153	5748	8
678	8434	9
36790	3075	17
3926	589	9
2353	7854	7
22305	7187	18
213	743	28
104	7822	31
3712	3984	0
2561	6866	5
8269	6204	9
6004	7594	5
173	7867	9
142	6124	0
151	1043	4
850	9322	29
12450	772	23
14	3076	16
106	4439	22
14	3018	18
4113	4583	28
4905	6129	2
331	7450	9
112	4161	8
200	1040	28
14	9899	26
136	5434	18
8	2527	11
2070	575	6
44990	1505	11
36029	1662	5
14394	7546	14
12	7686	14
491	5926	1
101	3461	10
115	7877	5
11887	7934	19
8	4403	16
143	4964	24
1594	3597	1
3081	4037	1
106	2940	13
114	1391	4
2421	3707	1
14	5679	11
2172	5737	12
14	9773	12
433	9357	6
5576	7577	1
12	7808	24
8	57	14
799	9582	9
656	1758	2
3037	8348	0
24219	6772	18
14	2280	14
31488	140	8
315	4376	4
28026	8073	6
14	9028	21
1761	2690	2
103	5121	21
14	2986	9
683	1763	2
7705	2175	0
2547	3990	1
35879	7425	8
106	350	25
4313	9198	9
21446	8698	0
946	9358	29
28161	9717	6
679	6102	6
141	2662	17
350	9809	17
12	1903	18
2672	2898	4
101	8194	15
15558	80	2
148	6455	12
102	7270	10
14	937	16
142	6209	0
109	826	0
1043	5819	10
123	6975	12
26839	5792	25
7188	901	6
101	552	10
3672	9102	6
19558	6131	0
4072	7146	11
2007	9879	1
1060	5011	19
120	788	8
3391	3432	12
11905	604	18
14	3746	31
1019	6162	8
264	3521	0
27991	1444	5
185	2324	9
5947	4195	2
16	3929	2
109	1716	0
160	1838	4
2591	6631	5
104	8707	4
14	1285	12
1551	210	6
125	4850	1
109	1139	0
14	1248	16
16276	1838	19
14671	1440	11
35846	4270	18
1451	4906	4
145	8113	12
8	1781	9
26832	7421	3
1889	9703	0
14	6695	21
5851	3482	9
30481	3008	6
125	218	3
465	1316	3
234	5037	3
2101	2110	5
575	3586	0
1407	6620	7
255	3678	4
11644	3873	19
122	374	10
1782	899	20
116	2849	3
42679	7578	32
12	1924	10
15472	9250	28
32245	8852	17
1715	2363	7
14	7847	17
5956	6495	2
116	9700	1
133	1274	6
3952	7893	17
28764	6612	1
44386	7998	1
105	6666	6
432	1386	26
31623	6440	12
388	1788	10
110	893	18
7441	128	0
6718	1116	7
113	6472	8
8	5460	13
12	4261	10
36381	1363	1
3533	1460	4
4971	412	0
581	7995	12
147	7161	4
119	2399	15
903	1792	17
8	4414	5
15427	5310	27
113	9729	2
4779	6854	15
2449	7982	2
12	1795	8
2670	2736	23
22540	3315	2
4214	4164	6
4498	9656	1
8629	3934	18
30324	5193	15
12570	8626	17
920	926	8
14	7087	7
112	9828	16
3257	1364	6
351	9725	7
40853	5392	13
6693	100	24
105	4524	1
232	7719	21
41897	4014	8
772	7819	21
45	4559	11
132	5681	0
111	2814	5
1642	3071	0
587	5395	2
35554	8450	4
5951	9283	12
102	8289	6
1146	3665	5
14	8909	19
2002	1127	1
863	2879	3
42392	7751	3
204	5200	6
19934	1444	7
103	7563	10
129	4161	2
42484	5879	16
12	8224	15
101	9220	29
132	5366	0
969	4439	2
387	9916	17
279	9821	7
197	2660	1
403	2292	2
219	6954	3
2193	2093	10
9384	4558	16
689	7241	0
31228	8807	8
12	3813	13
12	1476	8
12	522	10
898	4828	11
12	1057	20
14	3814	23
11617	9809	2
8445	9155	32
566	9233	7
9267	56	13
239	3892	4
1326	3500	8
3876	1010	11
33987	7533	2
1367	8175	1
184	6940	5
27174	9373	14
125	509	1
12	7396	9
4207	9011	8
119	3483	3
26506	4967	3
136	6518	4
28672	3103	5
35371	1647	5
6828	1168	22
7086	8947	7
57	5466	8
12	6637	11
8602	4293	5
1940	9040	3
12804	5590	3
4048	5969	2
533	3895	8
106	1172	17
1692	6915	1
916	3514	6
40958	6110	17
4138	1580	27
969	4125	14
257	3035	2
4291	1721	5
18915	4839	0
1640	2685	0
37117	2694	8
641	4477	8
330	6046	5
109	1491	0
2310	3067	15
14	875	14
14	6598	3
1182	1026	5
2710	5015	5
774	9259	3
12	7085	9
37068	7433	14
23214	6858	1
4602	564	3
28971	8337	1
317	5945	8
389	7551	13
14	6754	9
9540	3865	27
128	1572	9
19825	6594	0
587	7259	3
29622	6360	22
14	5551	18
402	6042	15
169	9624	3
105	1856	15
370	9917	7
4868	1540	2
138	2229	2
1085	3719	5
6406	7191	7
109	1812	0
102	741	7
106	6110	13
20125	1400	15
21565	9238	0
105	7753	8
101	620	2
2124	288	4
41833	2998	5
12	6862	3
43186	9229	11
6116	2343	17
8172	1703	10
14	8392	13
38582	3465	10
599	2408	1
119	8209	19
1578	7491	2
37272	6563	8
4253	9322	18
5059	5521	5
9808	7587	1
1690	4870	3
23444	1810	6
14	8065	7
2030	3447	7
15782	140	0
23759	2045	6
12	6818	25
39591	8799	15
101	9637	9
143	837	5
2517	9732	0
297	830	3
106	6066	23
14	8619	7
7316	1865	5
102	6593	12
107	9108	2
2217	9787	4
32931	9839	3
14955	113	0
6675	2721	20
491	8641	7
711	955	13
24645	3484	2
828	6760	6
37954	8698	18
9153	9563	1
12	3297	7
441	7130	6
113	2531	2
201	5779	19
9	2032	11
101	9103	3
220	3747	3
24297	3114	11
136	1436	13
12	6982	17
1464	5576	0
14	36	28
22257	1761	3
110	5278	12
158	6040	20
8251	639	22
169	1147	2
26218	9712	13
101	1643	4
11673	4306	21
6782	8612	24
14	2209	19
1418	6812	7
8	201	40
14	3951	17
116	6477	9
5026	5207	14
28594	9801	8
14	6344	7
137	3900	18
14	613	10
2552	8942	6
6853	1072	35
353	3325	1
292	6305	11
6729	5540	14
393	2341	2
44495	607	9
12	365	10
118	269	24
458	501	9
5141	4914	0
4690	4709	9
12	5259	10
103	8705	10
742	5829	15
319	8556	4
14954	7026	2
20140	7600	5
14	5001	25
37326	97	7
12	7400	8
12	9774	22
7353	4809	6
1643	3674	0
12	6950	10
1283	8741	9
150	6777	2
19007	4919	0
2962	3043	8
139	418	3
43560	9340	3
233	9988	0
38478	2888	13
14	643	7
11753	1645	6
289	3864	34
45	387	24
101	7200	4
3701	2563	27
3637	3318	3
14	5989	7
1891	9958	0
2692	365	11
10992	9149	6
111	7997	2
37589	311	5
130	5894	13
8860	1354	23
1392	9231	2
1790	827	4
12	7563	2
105	7874	11
21072	2059	3
110	3441	6
102	2831	3
102	2016	4
102	46	6
12239	5270	3
9	664	6
1979	3366	20
268	9382	18
102	4614	4
14	9859	8
12	1831	27
452	1218	12
15313	7460	22
17	4969	5
3049	9441	0
110	9786	4
189	7903	13
1403	9691	3
12	5026	17
110	6160	4
8120	6427	0
280	2866	0
189	4343	10
8360	683	3
5448	727	2
12	971	5
44913	6837	3
4138	8870	3
147	3325	3
34794	7948	5
11805	8921	5
207	1743	7
746	6602	2
31988	3294	13
2	5976	17
118	6056	11
37176	649	15
106	400	6
170	249	0
1287	5451	1
39948	773	9
14	1931	17
9107	9791	17
8694	971	12
42805	4130	6
9	2673	19
115	5636	2
3256	2108	8
12	4361	11
43512	2244	9
9039	3019	13
106	1873	20
3094	9726	9
14	5896	9
17991	3914	0
1484	8453	4
121	7358	8
